raisedAmount,supporters,timestamp
7219777.0,6863,2023-11-07 12:10:05
4875402.0,4682,2023-10-08 22:40:04
6787688.0,6361,2023-11-02 18:48:05
6520557.0,6246,2023-10-31 12:47:05
6993132.0,6578,2023-11-05 13:48:04
8664728.0,8432,2023-11-11 19:12:05
5145431.0,5029,2023-10-10 06:29:03
7866940.0,7515,2023-11-09 21:20:05
7216031.0,6860,2023-11-07 11:39:06
7743897.0,7340,2023-11-09 11:40:05
5840191.0,5513,2023-10-20 12:19:05
7489143.0,7079,2023-11-08 09:13:06
6473370.0,6180,2023-10-30 00:16:04
5975294.0,5644,2023-10-24 17:52:04
6187844.0,5854,2023-10-27 21:25:05
5632306.0,5279,2023-10-14 10:49:03
6077049.0,5724,2023-10-26 06:16:04
6076337.0,5723,2023-10-26 05:22:04
7465614.0,7056,2023-11-08 05:42:05
6835844.0,6411,2023-11-03 12:46:04
6551786.0,6275,2023-11-01 10:20:04
5941221.0,5610,2023-10-23 17:33:04
5888146.0,5556,2023-10-21 16:53:03
6529939.0,6255,2023-10-31 19:30:06
5673558.0,5320,2023-10-15 16:37:04
6201081.0,5874,2023-10-28 03:51:04
5475552.0,5127,2023-10-11 09:39:05
5745698.0,5402,2023-10-17 13:52:04
6776091.0,6355,2023-11-02 16:36:04
6308488.0,5988,2023-10-29 11:28:05
6749429.0,6332,2023-11-02 10:53:04
7213543.0,6855,2023-11-07 11:04:06
7002624.0,6594,2023-11-05 16:06:04
8662846.0,8431,2023-11-11 06:49:05
6487829.0,6199,2023-10-30 14:19:05
6076048.0,5723,2023-10-26 03:37:05
6707740.0,6313,2023-11-01 20:48:06
6368686.0,6060,2023-10-29 17:36:04
8357053.0,8116,2023-11-10 21:39:06
8123404.0,7836,2023-11-10 16:47:05
6524063.0,6250,2023-10-31 17:12:04
5943436.0,5611,2023-10-23 18:53:03
3727436.0,3383,2023-10-07 18:50:04
6155058.0,5815,2023-10-27 15:52:05
4584318.0,4318,2023-10-08 19:17:04
5614125.0,5255,2023-10-13 16:10:04
6273714.0,5950,2023-10-28 21:57:04
5750452.0,5408,2023-10-17 15:13:04
5841187.0,5513,2023-10-20 12:57:05
5661718.0,5306,2023-10-14 22:18:04
5812795.0,5484,2023-10-19 16:50:05
6837459.0,6412,2023-11-03 13:05:04
5490576.0,5154,2023-10-11 16:46:04
6988316.0,6572,2023-11-05 12:44:04
5615309.0,5256,2023-10-13 16:38:04
5668505.0,5314,2023-10-15 11:17:04
6241870.0,5920,2023-10-28 14:07:05
6523010.0,6248,2023-10-31 16:41:05
6307920.0,5988,2023-10-29 11:19:04
8662846.0,8431,2023-11-11 08:50:05
6834397.0,6409,2023-11-03 12:17:05
5728167.0,5379,2023-10-16 21:26:04
5753903.0,5412,2023-10-17 17:47:05
5709063.0,5366,2023-10-16 17:57:05
6079302.0,5727,2023-10-26 07:10:04
6456656.0,6163,2023-10-29 23:14:05
5879104.0,5551,2023-10-21 12:59:04
5944342.0,5613,2023-10-23 19:40:04
7866498.0,7514,2023-11-09 21:18:05
6881510.0,6462,2023-11-04 04:01:05
7104937.0,6726,2023-11-06 17:05:05
5840006.0,5513,2023-10-20 11:57:05
5493157.0,5159,2023-10-11 17:55:04
6976784.0,6562,2023-11-05 11:13:05
7587947.0,7166,2023-11-08 15:27:05
6804410.0,6379,2023-11-02 23:26:05
6415248.0,6118,2023-10-29 21:10:04
6517178.0,6241,2023-10-31 11:17:05
6730175.0,6322,2023-11-02 00:02:04
6273925.0,5950,2023-10-28 22:30:04
6411014.0,6113,2023-10-29 21:02:04
7229919.0,6876,2023-11-07 13:31:04
6710382.0,6317,2023-11-01 21:43:05
5877709.0,5549,2023-10-21 11:02:04
7057501.0,6661,2023-11-06 10:50:04
5146218.0,5031,2023-10-10 07:18:04
5816565.0,5490,2023-10-19 20:10:04
6486252.0,6197,2023-10-30 12:36:05
6197799.0,5870,2023-10-27 23:40:05
5950032.0,5619,2023-10-23 23:47:05
5131208.0,5015,2023-10-09 22:08:03
7049390.0,6652,2023-11-06 09:24:05
7529079.0,7110,2023-11-08 11:18:06
6373587.0,6070,2023-10-29 18:36:04
5891123.0,5561,2023-10-21 21:15:04
6875936.0,6457,2023-11-03 23:33:05
5934023.0,5605,2023-10-23 15:21:04
6454517.0,6159,2023-10-29 23:06:04
6269648.0,5947,2023-10-28 20:53:04
5888146.0,5556,2023-10-21 17:22:04
8500701.0,8264,2023-11-10 23:01:04
5956867.0,5623,2023-10-24 10:57:05
4703283.0,4456,2023-10-08 20:36:03
7875707.0,7526,2023-11-09 21:45:05
6505853.0,6227,2023-10-30 23:29:05
5927950.0,5601,2023-10-23 13:47:04
5878257.0,5549,2023-10-21 11:49:04
5731739.0,5382,2023-10-16 22:32:04
5736568.0,5389,2023-10-17 00:53:03
5950032.0,5619,2023-10-23 23:32:05
5790481.0,5455,2023-10-18 20:02:04
6835570.0,6410,2023-11-03 12:22:05
7179132.0,6821,2023-11-07 01:43:04
5809634.0,5481,2023-10-19 14:36:04
5867449.0,5538,2023-10-20 21:05:04
6912325.0,6492,2023-11-04 14:17:05
5865462.0,5535,2023-10-20 18:23:04
6495567.0,6209,2023-10-30 18:10:04
6090154.0,5744,2023-10-26 13:50:04
8389355.0,8151,2023-11-10 22:01:06
8538641.0,8295,2023-11-10 23:19:04
6492358.0,6205,2023-10-30 16:48:04
7181927.0,6823,2023-11-07 02:59:05
6921299.0,6500,2023-11-04 16:20:04
5579063.0,5222,2023-10-12 21:13:05
5867837.0,5538,2023-10-20 21:10:04
7246819.0,6906,2023-11-07 16:00:05
8664728.0,8432,2023-11-11 18:42:04
7886068.0,7538,2023-11-09 22:24:04
5508170.0,5171,2023-10-11 21:07:04
5493157.0,5159,2023-10-11 18:01:04
6917024.0,6496,2023-11-04 15:23:05
7563493.0,7131,2023-11-08 13:24:04
5972705.0,5636,2023-10-24 15:10:04
6191133.0,5862,2023-10-27 21:43:05
5676410.0,5325,2023-10-15 19:11:04
5806833.0,5474,2023-10-19 11:59:05
6558603.0,6282,2023-11-01 12:51:05
5668505.0,5314,2023-10-15 11:12:04
5871069.0,5542,2023-10-20 23:12:04
8665086.0,8433,2023-11-11 15:01:05
6529561.0,6255,2023-10-31 19:25:05
4984938.0,4812,2023-10-08 23:35:04
5660045.0,5305,2023-10-14 21:38:03
5582922.0,5223,2023-10-12 22:30:04
5487130.0,5149,2023-10-11 14:31:05
7423988.0,7023,2023-11-07 23:00:05
5671701.0,5318,2023-10-15 14:36:04
6776091.0,6355,2023-11-02 16:32:05
5565122.0,5208,2023-10-12 17:19:04
6837918.0,6413,2023-11-03 13:16:04
5668858.0,5315,2023-10-15 12:40:04
6135358.0,5790,2023-10-27 10:23:04
7251839.0,6914,2023-11-07 16:48:06
8663922.0,8431,2023-11-11 10:47:05
5508170.0,5171,2023-10-11 21:01:04
5881109.0,5552,2023-10-21 14:09:04
5567901.0,5210,2023-10-12 17:52:03
7149333.0,6786,2023-11-06 21:11:05
5615309.0,5256,2023-10-13 16:28:04
5831563.0,5506,2023-10-20 10:08:05
6090154.0,5744,2023-10-26 13:43:04
5639204.0,5286,2023-10-14 13:41:05
5469972.0,5123,2023-10-11 09:06:04
7023696.0,6622,2023-11-05 21:43:04
6487011.0,6199,2023-10-30 13:43:04
6370571.0,6064,2023-10-29 18:09:04
6266129.0,5942,2023-10-28 19:58:04
5812795.0,5484,2023-10-19 17:13:04
5661155.0,5305,2023-10-14 21:59:04
5804646.0,5472,2023-10-19 10:23:04
5733989.0,5386,2023-10-17 00:08:04
5997493.0,5661,2023-10-25 12:12:04
5427465.0,5078,2023-10-10 20:52:04
5648395.0,5295,2023-10-14 15:50:04
6066253.0,5713,2023-10-25 22:29:04
5634479.0,5281,2023-10-14 12:02:04
6309957.0,5990,2023-10-29 11:46:04
5814800.0,5485,2023-10-19 18:09:05
5866719.0,5538,2023-10-20 19:41:04
5164162.0,5052,2023-10-10 14:04:03
5865462.0,5535,2023-10-20 18:20:04
7558261.0,7127,2023-11-08 13:08:05
5812795.0,5484,2023-10-19 16:49:05
8662846.0,8431,2023-11-11 02:42:05
6155058.0,5815,2023-10-27 15:49:06
6797653.0,6373,2023-11-02 21:44:04
7750883.0,7353,2023-11-09 12:54:05
6245148.0,5923,2023-10-28 14:54:04
6025240.0,5680,2023-10-25 17:17:05
5874746.0,5544,2023-10-21 00:44:04
7182284.0,6823,2023-11-07 05:37:05
6538136.0,6266,2023-10-31 23:28:05
6145890.0,5802,2023-10-27 13:32:04
6517679.0,6243,2023-10-31 12:18:04
7761045.0,7363,2023-11-09 13:39:04
6915976.0,6494,2023-11-04 15:02:05
7181927.0,6823,2023-11-07 02:20:05
6145890.0,5802,2023-10-27 13:37:04
6526356.0,6251,2023-10-31 17:45:05
8663929.0,8432,2023-11-11 21:08:05
6731341.0,6322,2023-11-02 00:36:06
6438355.0,6143,2023-10-29 22:00:04
6988316.0,6572,2023-11-05 12:41:05
7226035.0,6873,2023-11-07 12:59:05
7449976.0,7042,2023-11-08 00:41:05
6796907.0,6372,2023-11-02 21:20:04
7825859.0,7450,2023-11-09 18:22:05
6788892.0,6362,2023-11-02 19:18:05
4934633.0,4751,2023-10-08 23:04:03
7034202.0,6635,2023-11-06 00:16:04
7251839.0,6914,2023-11-07 16:50:06
6200762.0,5874,2023-10-28 03:38:04
5804935.0,5472,2023-10-19 10:41:05
6875451.0,6456,2023-11-03 23:14:04
8660880.0,8430,2023-11-11 00:05:05
5640845.0,5289,2023-10-14 14:37:04
7460291.0,7050,2023-11-08 02:39:05
5714519.0,5370,2023-10-16 19:21:04
6489443.0,6202,2023-10-30 16:04:06
8105853.0,7810,2023-11-10 15:52:05
5556376.0,5205,2023-10-12 15:30:03
7459329.0,7049,2023-11-08 02:08:04
6899065.0,6478,2023-11-04 11:04:05
5142936.0,5024,2023-10-10 01:56:03
7200123.0,6836,2023-11-07 09:33:05
8664191.0,8432,2023-11-11 12:58:05
5675196.0,5324,2023-10-15 17:42:04
5655713.0,5301,2023-10-14 17:48:03
5624580.0,5274,2023-10-13 22:48:04
6514514.0,6236,2023-10-31 10:15:04
5779931.0,5446,2023-10-18 14:35:04
7182250.0,6823,2023-11-07 04:22:05
6562027.0,6288,2023-11-01 14:13:06
6004019.0,5665,2023-10-25 13:56:05
5548869.0,5197,2023-10-12 14:44:04
7088656.0,6697,2023-11-06 14:56:06
8664539.0,8432,2023-11-11 18:29:05
5675196.0,5324,2023-10-15 17:51:03
5661718.0,5306,2023-10-14 23:03:03
6201081.0,5874,2023-10-28 04:34:04
7219109.0,6863,2023-11-07 11:47:06
6533673.0,6257,2023-10-31 20:38:04
6914866.0,6494,2023-11-04 14:48:04
6155058.0,5815,2023-10-27 15:48:06
5143924.0,5026,2023-10-10 03:59:04
5503212.0,5168,2023-10-11 20:06:03
5490576.0,5154,2023-10-11 16:33:04
5675196.0,5324,2023-10-15 18:37:03
5508938.0,5174,2023-10-11 21:59:03
5414382.0,5063,2023-10-10 16:20:04
4818219.0,4614,2023-10-08 22:13:03
5649890.0,5295,2023-10-14 16:30:04
6751928.0,6336,2023-11-02 12:09:05
5832458.0,5507,2023-10-20 10:31:04
5888146.0,5556,2023-10-21 16:39:04
6352728.0,6038,2023-10-29 16:02:04
7064538.0,6669,2023-11-06 11:51:07
7994296.0,7675,2023-11-10 11:14:05
7001606.0,6593,2023-11-05 15:33:05
6212144.0,5883,2023-10-28 08:51:04
6013176.0,5671,2023-10-25 15:31:04
6269648.0,5947,2023-10-28 20:45:04
7034202.0,6635,2023-11-06 00:20:04
5756045.0,5415,2023-10-17 18:42:04
6890488.0,6467,2023-11-04 09:30:04
5424830.0,5075,2023-10-10 20:34:04
5865462.0,5535,2023-10-20 18:19:04
5702268.0,5360,2023-10-16 14:12:04
8664851.0,8431,2023-11-11 10:26:05
7612276.0,7193,2023-11-08 17:52:05
5785694.0,5451,2023-10-18 17:04:04
6505853.0,6227,2023-10-30 23:35:05
3579256.0,3222,2023-10-07 15:47:03
6789324.0,6363,2023-11-02 19:52:04
6088330.0,5740,2023-10-26 12:20:05
6080731.0,5729,2023-10-26 08:33:04
6073296.0,5722,2023-10-26 01:27:04
7461456.0,7052,2023-11-08 03:19:05
5593886.0,5232,2023-10-13 10:07:05
5830548.0,5504,2023-10-20 09:34:04
6149154.0,5805,2023-10-27 13:57:05
6396353.0,6097,2023-10-29 20:09:04
6045160.0,5697,2023-10-25 19:46:05
6486737.0,6198,2023-10-30 13:14:04
5729415.0,5381,2023-10-16 21:52:04
7462857.0,7053,2023-11-08 03:58:05
5804646.0,5472,2023-10-19 10:10:04
6828358.0,6403,2023-11-03 11:33:05
7122625.0,6751,2023-11-06 18:32:05
6877568.0,6458,2023-11-04 00:20:05
5481264.0,5141,2023-10-11 11:40:05
6887607.0,6466,2023-11-04 08:57:04
5990870.0,5654,2023-10-25 10:05:03
6521681.0,6247,2023-10-31 14:04:04
6755347.0,6337,2023-11-02 12:55:04
8482444.0,8245,2023-11-10 22:49:07
6141749.0,5795,2023-10-27 11:51:04
7118573.0,6742,2023-11-06 18:04:06
3698254.0,3347,2023-10-07 18:17:04
5593886.0,5232,2023-10-13 10:03:04
5972547.0,5636,2023-10-24 14:52:03
6230116.0,5905,2023-10-28 12:30:04
6153206.0,5812,2023-10-27 15:11:06
5142398.0,5023,2023-10-10 00:46:04
7531760.0,7110,2023-11-08 11:23:06
7182318.0,6823,2023-11-07 05:39:04
6330653.0,6010,2023-10-29 13:43:04
5992590.0,5656,2023-10-25 10:25:04
5660045.0,5306,2023-10-14 21:30:04
6881968.0,6462,2023-11-04 06:17:04
6776170.0,6355,2023-11-02 16:47:05
8664728.0,8432,2023-11-11 19:13:05
7439550.0,7030,2023-11-07 23:58:06
7023233.0,6621,2023-11-05 21:40:05
6076048.0,5723,2023-10-26 03:39:04
6197061.0,5870,2023-10-27 23:09:04
7167332.0,6812,2023-11-06 23:24:05
6163370.0,5830,2023-10-27 18:19:05
6164476.0,5831,2023-10-27 19:34:05
6095932.0,5751,2023-10-26 15:26:05
6746383.0,6330,2023-11-02 10:25:04
7795685.0,7406,2023-11-09 16:22:08
5144692.0,5028,2023-10-10 06:03:03
5616746.0,5260,2023-10-13 17:11:03
6696528.0,6309,2023-11-01 20:08:05
7019700.0,6619,2023-11-05 21:03:04
7104584.0,6725,2023-11-06 17:04:05
5891659.0,5563,2023-10-21 21:57:03
7055564.0,6659,2023-11-06 10:26:05
5999998.0,5662,2023-10-25 12:35:04
7137975.0,6769,2023-11-06 19:46:04
5818467.0,5494,2023-10-19 21:42:04
5936249.0,5607,2023-10-23 16:40:04
5659858.0,5306,2023-10-14 19:38:04
5884470.0,5554,2023-10-21 14:24:04
6533399.0,6256,2023-10-31 20:29:04
7091616.0,6703,2023-11-06 15:32:06
4986688.0,4815,2023-10-08 23:36:03
5817219.0,5491,2023-10-19 20:48:04
7268529.0,6934,2023-11-07 18:58:06
5661718.0,5306,2023-10-14 23:17:03
5868768.0,5539,2023-10-20 21:41:04
5579063.0,5222,2023-10-12 20:55:04
5985736.0,5650,2023-10-24 22:12:05
7226966.0,6873,2023-11-07 13:10:06
7012046.0,6604,2023-11-05 17:39:04
5620721.0,5266,2023-10-13 19:19:04
5839917.0,5513,2023-10-20 11:47:04
6080731.0,5729,2023-10-26 08:32:04
5673558.0,5320,2023-10-15 16:40:04
5812795.0,5484,2023-10-19 17:40:04
6468163.0,6173,2023-10-29 23:45:04
5724140.0,5377,2023-10-16 21:07:04
5497441.0,5162,2023-10-11 18:15:04
6866873.0,6442,2023-11-03 19:17:05
5756045.0,5415,2023-10-17 18:20:04
6878146.0,6460,2023-11-04 00:23:04
6864431.0,6441,2023-11-03 19:02:05
6135358.0,5790,2023-10-27 10:11:04
5734078.0,5387,2023-10-17 00:28:04
8225796.0,7987,2023-11-10 20:06:05
5659692.0,5305,2023-10-14 20:43:03
7182250.0,6823,2023-11-07 04:33:05
7183654.0,6824,2023-11-07 06:50:04
6128936.0,5783,2023-10-27 08:03:04
7850206.0,7484,2023-11-09 19:58:06
7226643.0,6873,2023-11-07 13:03:05
5155665.0,5043,2023-10-10 12:43:04
5885199.0,5554,2023-10-21 15:35:03
6273425.0,5950,2023-10-28 21:46:04
5807670.0,5476,2023-10-19 13:17:04
6000653.0,5662,2023-10-25 13:05:04
5532968.0,5183,2023-10-12 10:27:04
6862360.0,6437,2023-11-03 18:05:05
5798429.0,5464,2023-10-18 22:02:03
5922560.0,5596,2023-10-23 11:31:04
5794480.0,5460,2023-10-18 21:08:04
5430592.0,5083,2023-10-10 21:02:04
8168508.0,7908,2023-11-10 18:53:04
6696001.0,6308,2023-11-01 20:02:05
5972705.0,5636,2023-10-24 15:12:04
8662846.0,8431,2023-11-11 05:28:05
5965360.0,5632,2023-10-24 13:43:03
5809360.0,5480,2023-10-19 14:24:05
5991868.0,5655,2023-10-25 10:13:04
5744330.0,5399,2023-10-17 12:51:04
7861236.0,7507,2023-11-09 21:02:05
5782822.0,5448,2023-10-18 16:03:04
6369039.0,6061,2023-10-29 17:52:04
5159655.0,5048,2023-10-10 13:16:03
5487130.0,5149,2023-10-11 14:22:05
6789050.0,6362,2023-11-02 19:47:04
6162796.0,5828,2023-10-27 18:08:04
5142936.0,5024,2023-10-10 03:08:04
5975020.0,5643,2023-10-24 17:17:04
5974498.0,5641,2023-10-24 16:38:05
6872213.0,6452,2023-11-03 21:59:04
5924643.0,5598,2023-10-23 12:42:04
5972547.0,5636,2023-10-24 14:50:04
5791029.0,5457,2023-10-18 20:28:04
8664539.0,8432,2023-11-11 17:01:04
5407782.0,5058,2023-10-10 15:33:04
6928380.0,6510,2023-11-04 17:21:05
7652806.0,7233,2023-11-08 20:44:06
7246819.0,6906,2023-11-07 16:02:05
6248374.0,5926,2023-10-28 15:20:04
5581402.0,5223,2023-10-12 22:25:04
8662846.0,8431,2023-11-11 06:43:05
6489169.0,6201,2023-10-30 15:14:06
6109317.0,5763,2023-10-26 18:27:05
6788145.0,6362,2023-11-02 19:03:05
5632306.0,5279,2023-10-14 11:11:03
8663929.0,8432,2023-11-11 21:15:05
5417335.0,5067,2023-10-10 18:50:04
8664539.0,8432,2023-11-11 17:15:05
5417088.0,5065,2023-10-10 17:56:04
5146780.0,5032,2023-10-10 09:09:03
7018807.0,6618,2023-11-05 20:31:04
6503479.0,6225,2023-10-30 22:16:05
5947279.0,5617,2023-10-23 21:40:04
7160626.0,6800,2023-11-06 22:23:05
6500893.0,6218,2023-10-30 20:36:05
5811639.0,5482,2023-10-19 14:52:04
7250240.0,6911,2023-11-07 16:37:05
5634753.0,5282,2023-10-14 12:19:04
7479356.0,7073,2023-11-08 08:33:05
6198347.0,5870,2023-10-28 00:46:04
6122792.0,5775,2023-10-26 22:31:04
5753584.0,5412,2023-10-17 17:07:04
7765602.0,7366,2023-11-09 13:54:05
5153023.0,5039,2023-10-10 10:51:03
6520204.0,6245,2023-10-31 12:39:04
5648395.0,5295,2023-10-14 15:58:03
5756134.0,5416,2023-10-17 18:49:04
6373498.0,6069,2023-10-29 18:29:05
7819049.0,7439,2023-11-09 17:57:04
5977457.0,5645,2023-10-24 18:39:03
7018174.0,6614,2023-11-05 18:46:04
6747265.0,6330,2023-11-02 10:34:04
6109317.0,5763,2023-10-26 18:17:04
6109636.0,5763,2023-10-26 18:45:05
6881779.0,6462,2023-11-04 04:49:04
5858681.0,5529,2023-10-20 16:42:05
7008200.0,6599,2023-11-05 16:50:04
5971831.0,5636,2023-10-24 14:29:04
7065998.0,6672,2023-11-06 12:12:05
5136204.0,5018,2023-10-09 22:50:04
7555122.0,7122,2023-11-08 12:41:04
7063391.0,6668,2023-11-06 11:33:05
5706705.0,5363,2023-10-16 17:30:04
5922006.0,5595,2023-10-23 10:34:03
7273920.0,6940,2023-11-07 19:40:05
7861692.0,7507,2023-11-09 21:10:06
5579063.0,5222,2023-10-12 21:08:04
6200762.0,5874,2023-10-28 03:27:04
5536117.0,5186,2023-10-12 12:11:04
5833021.0,5508,2023-10-20 10:44:05
5154956.0,5042,2023-10-10 12:21:04
6903422.0,6483,2023-11-04 12:02:05
6144525.0,5798,2023-10-27 12:44:05
8137106.0,7857,2023-11-10 17:28:06
6230116.0,5905,2023-10-28 12:31:04
7653628.0,7233,2023-11-08 20:52:05
5143924.0,5026,2023-10-10 03:32:03
8664191.0,8432,2023-11-11 12:51:05
6548958.0,6273,2023-11-01 09:36:05
6775738.0,6354,2023-11-02 15:59:05
6201081.0,5874,2023-10-28 04:00:04
6846103.0,6419,2023-11-03 14:34:07
5610067.0,5250,2023-10-13 14:12:04
5995078.0,5660,2023-10-25 11:49:05
6132393.0,5787,2023-10-27 09:20:04
5159655.0,5048,2023-10-10 13:11:04
6130310.0,5784,2023-10-27 08:37:04
5088672.0,4957,2023-10-09 12:41:04
5706705.0,5363,2023-10-16 17:23:03
6248374.0,5926,2023-10-28 15:13:04
6451347.0,6155,2023-10-29 22:50:04
5704700.0,5362,2023-10-16 16:36:04
5891123.0,5561,2023-10-21 21:07:04
6875936.0,6457,2023-11-03 23:34:04
6825199.0,6399,2023-11-03 10:49:05
5145431.0,5029,2023-10-10 06:27:04
5661718.0,5306,2023-10-14 23:01:04
7065092.0,6670,2023-11-06 11:59:06
8662846.0,8431,2023-11-11 08:15:04
7138009.0,6769,2023-11-06 19:47:05
6787369.0,6361,2023-11-02 18:40:05
7033385.0,6633,2023-11-05 23:37:05
8665086.0,8433,2023-11-11 15:47:05
3856495.0,3527,2023-10-07 23:10:04
6272694.0,5948,2023-10-28 21:15:04
6332425.0,6011,2023-10-29 13:45:05
7046822.0,6650,2023-11-06 09:12:05
6273714.0,5950,2023-10-28 21:59:04
5936180.0,5607,2023-10-23 16:16:03
5109521.0,4990,2023-10-09 17:20:04
6722576.0,6320,2023-11-01 23:04:05
5841187.0,5513,2023-10-20 12:46:04
8665086.0,8433,2023-11-11 14:02:05
5731420.0,5382,2023-10-16 21:59:04
5576591.0,5219,2023-10-12 20:11:04
6475479.0,6182,2023-10-30 00:56:04
7192005.0,6832,2023-11-07 08:43:04
5417167.0,5065,2023-10-10 17:59:04
6553662.0,6276,2023-11-01 11:40:05
6869400.0,6445,2023-11-03 20:15:04
6041777.0,5695,2023-10-25 19:17:04
6487011.0,6199,2023-10-30 13:47:04
5759383.0,5420,2023-10-17 20:48:04
7544848.0,7117,2023-11-08 12:07:05
5144981.0,5028,2023-10-10 06:19:03
6867831.0,6444,2023-11-03 19:24:04
5873046.0,5543,2023-10-21 00:38:03
6537778.0,6266,2023-10-31 23:04:04
5733989.0,5386,2023-10-17 00:06:04
6755169.0,6337,2023-11-02 12:47:04
6826557.0,6402,2023-11-03 11:05:05
5415902.0,5063,2023-10-10 17:03:05
5779931.0,5446,2023-10-18 14:12:04
5744330.0,5399,2023-10-17 12:54:05
5743767.0,5398,2023-10-17 12:17:05
5488571.0,5153,2023-10-11 15:42:04
6875936.0,6457,2023-11-03 23:36:04
6557773.0,6281,2023-11-01 12:15:06
5816080.0,5489,2023-10-19 19:37:03
5416221.0,5063,2023-10-10 17:29:04
6534980.0,6259,2023-10-31 21:27:04
6501182.0,6219,2023-10-30 21:02:05
7717446.0,7306,2023-11-09 09:26:05
5992953.0,5657,2023-10-25 11:22:04
5622683.0,5268,2023-10-13 20:36:04
5788961.0,5455,2023-10-18 18:52:04
6498334.0,6211,2023-10-30 19:07:05
5668858.0,5315,2023-10-15 12:53:04
5922560.0,5596,2023-10-23 11:44:04
6032036.0,5689,2023-10-25 18:20:05
7089687.0,6700,2023-11-06 15:10:06
5760070.0,5423,2023-10-17 21:28:04
7182318.0,6823,2023-11-07 06:02:04
6847069.0,6420,2023-11-03 14:49:06
5983326.0,5648,2023-10-24 21:03:03
6882242.0,6463,2023-11-04 06:37:04
5817629.0,5491,2023-10-19 21:21:04
5812795.0,5484,2023-10-19 17:03:04
3609581.0,3249,2023-10-07 16:19:03
8665086.0,8433,2023-11-11 16:31:05
7178640.0,6821,2023-11-07 01:36:05
5744330.0,5399,2023-10-17 12:57:05
8664539.0,8432,2023-11-11 17:07:05
6076337.0,5723,2023-10-26 04:22:04
6122792.0,5775,2023-10-26 22:30:05
5698804.0,5356,2023-10-16 13:06:04
6343611.0,6027,2023-10-29 15:05:04
5968477.0,5634,2023-10-24 14:02:04
5947853.0,5618,2023-10-23 22:07:04
5661718.0,5306,2023-10-14 23:06:04
5999998.0,5662,2023-10-25 12:34:04
7232575.0,6882,2023-11-07 13:59:05
7099839.0,6717,2023-11-06 16:45:05
6162885.0,5829,2023-10-27 18:10:05
5153860.0,5039,2023-10-10 11:24:03
6091435.0,5745,2023-10-26 14:08:04
7182284.0,6823,2023-11-07 05:08:05
6077049.0,5724,2023-10-26 05:48:04
7459329.0,7049,2023-11-08 02:10:05
7660179.0,7246,2023-11-08 21:45:05
5890849.0,5560,2023-10-21 19:42:04
7784895.0,7394,2023-11-09 15:28:05
7143159.0,6779,2023-11-06 20:46:05
6840962.0,6415,2023-11-03 13:45:04
7164853.0,6810,2023-11-06 23:14:04
6153206.0,5812,2023-10-27 15:05:06
6881221.0,6462,2023-11-04 02:57:04
6854295.0,6428,2023-11-03 16:08:05
5676410.0,5325,2023-10-15 18:58:03
5438548.0,5092,2023-10-10 21:50:03
6277808.0,5954,2023-10-28 23:02:04
5789371.0,5455,2023-10-18 19:38:04
6495804.0,6209,2023-10-30 18:19:05
6072653.0,5721,2023-10-26 00:37:05
7085798.0,6695,2023-11-06 14:46:06
6197799.0,5870,2023-10-27 23:49:04
5869342.0,5539,2023-10-20 21:44:04
6797065.0,6373,2023-11-02 21:25:04
5614125.0,5255,2023-10-13 15:51:04
6904375.0,6483,2023-11-04 12:33:06
6176206.0,5844,2023-10-27 20:44:04
6060486.0,5707,2023-10-25 21:08:04
5734078.0,5387,2023-10-17 00:26:04
6335992.0,6018,2023-10-29 14:16:04
7847359.0,7479,2023-11-09 19:46:06
5890451.0,5559,2023-10-21 19:20:03
6155058.0,5815,2023-10-27 15:56:06
5974941.0,5642,2023-10-24 16:58:06
6194548.0,5867,2023-10-27 22:13:04
5138991.0,5020,2023-10-09 23:46:03
8662846.0,8431,2023-11-11 05:58:05
5920660.0,5593,2023-10-23 09:25:04
5888393.0,5556,2023-10-21 18:30:04
6872134.0,6452,2023-11-03 21:50:05
5781940.0,5447,2023-10-18 15:42:04
7806956.0,7419,2023-11-09 17:18:05
5753584.0,5412,2023-10-17 17:32:04
8351728.0,8110,2023-11-10 21:34:06
6729901.0,6321,2023-11-01 23:57:04
6109317.0,5763,2023-10-26 18:07:05
7747992.0,7348,2023-11-09 12:38:04
7166074.0,6810,2023-11-06 23:21:04
7218756.0,6862,2023-11-07 11:44:05
5504368.0,5170,2023-10-11 20:29:04
7224250.0,6869,2023-11-07 12:47:05
5891123.0,5561,2023-10-21 20:39:04
5831000.0,5505,2023-10-20 10:03:04
8665086.0,8433,2023-11-11 14:55:04
7021415.0,6618,2023-11-05 20:04:05
7000415.0,6590,2023-11-05 15:05:04
8020843.0,7709,2023-11-10 12:32:05
6327600.0,6007,2023-10-29 13:24:04
5868768.0,5539,2023-10-20 21:24:03
5417256.0,5066,2023-10-10 18:33:07
6867831.0,6444,2023-11-03 19:22:04
7021827.0,6620,2023-11-05 21:28:04
6847069.0,6420,2023-11-03 14:42:07
6533811.0,6257,2023-10-31 20:57:04
8664967.0,8431,2023-11-11 00:23:05
6153038.0,5811,2023-10-27 15:01:08
5888146.0,5556,2023-10-21 16:24:04
6362045.0,6050,2023-10-29 17:03:04
5890451.0,5559,2023-10-21 19:18:04
6517679.0,6243,2023-10-31 12:25:04
7098665.0,6715,2023-11-06 16:24:06
7592877.0,7169,2023-11-08 15:46:05
6461675.0,6168,2023-10-29 23:29:04
